x0,y0,x1,y1,realSeparation,desiredSeparation,pairHeadingAngle,desiredOrientation,time,frequency
262 , 273 , 347 , 262 , 85.709 , 100.0 , 7.374 , 0.0 , 140.23 , -60
261 , 273 , 348 , 262 , 87.693 , 100.0 , 7.206 , 0.0 , 140.263 , -60
261 , 273 , 348 , 261 , 87.824 , 100.0 , 7.853 , 0.0 , 140.297 , -60
261 , 273 , 349 , 262 , 88.685 , 100.0 , 7.125 , 0.0 , 140.313 , -58.63
261 , 274 , 349 , 262 , 88.814 , 100.0 , 7.765 , 0.0 , 140.332 , -58.371
259 , 273 , 350 , 262 , 91.662 , 100.0 , 6.892 , 0.0 , 140.345 , -52.675
259 , 272 , 349 , 262 , 90.554 , 100.0 , 6.34 , 0.0 , 140.363 , -54.892
259 , 272 , 350 , 263 , 91.444 , 100.0 , 5.648 , 0.0 , 140.379 , -53.112
258 , 272 , 351 , 264 , 93.343 , 100.0 , 4.917 , 0.0 , 140.396 , -49.313
257 , 271 , 351 , 264 , 94.26 , 100.0 , 4.259 , 0.0 , 140.413 , -47.479
256 , 270 , 352 , 265 , 96.13 , 100.0 , 2.981 , 0.0 , 140.428 , -43.74
256 , 270 , 352 , 266 , 96.083 , 100.0 , 2.386 , 0.0 , 140.446 , -43.833
255 , 269 , 352 , 267 , 97.021 , 100.0 , 1.181 , 0.0 , 140.461 , 31.959
255 , 269 , 352 , 268 , 97.005 , 100.0 , 0.591 , 0.0 , 140.478 , 31.99
254 , 268 , 352 , 268 , 98.0 , 100.0 , 0.0 , 0.0 , 140.496 , 30.0
254 , 268 , 353 , 268 , 99.0 , 100.0 , 0.0 , 0.0 , 140.511 , 28.0
254 , 267 , 353 , 268 , 99.005 , 100.0 , -0.579 , 0.0 , 140.529 , 27.99
253 , 267 , 353 , 269 , 100.02 , 100.0 , -1.146 , 0.0 , 140.545 , 25.96
252 , 266 , 353 , 269 , 101.045 , 100.0 , -1.701 , 0.0 , 140.561 , 23.911
252 , 265 , 353 , 270 , 101.124 , 100.0 , -2.834 , 0.0 , 140.579 , 23.753
252 , 264 , 353 , 271 , 101.242 , 100.0 , -3.965 , 0.0 , 140.596 , 23.515
252 , 263 , 353 , 271 , 101.316 , 100.0 , -4.529 , 0.0 , 140.628 , 23.367
252 , 263 , 353 , 272 , 101.4 , 100.0 , -5.092 , 0.0 , 140.644 , 23.2
252 , 262 , 353 , 273 , 101.597 , 100.0 , -6.216 , 0.0 , 140.661 , 22.806
253 , 261 , 353 , 273 , 100.717 , 100.0 , -6.843 , 0.0 , 140.68 , 24.565
253 , 260 , 354 , 274 , 101.966 , 100.0 , -7.892 , 0.0 , 140.694 , 22.069
253 , 260 , 353 , 275 , 101.119 , 100.0 , -8.531 , 0.0 , 140.711 , 23.763
254 , 260 , 353 , 276 , 100.285 , 100.0 , -9.181 , 0.0 , 140.761 , 25.431
254 , 259 , 353 , 275 , 100.285 , 100.0 , -9.181 , 0.0 , 140.778 , 25.431
255 , 259 , 353 , 276 , 99.464 , 100.0 , -9.841 , 0.0 , 140.795 , 27.073
255 , 258 , 352 , 276 , 98.656 , 100.0 , -10.513 , 0.0 , 140.812 , 28.688
255 , 258 , 352 , 277 , 98.843 , 100.0 , -11.083 , 0.0 , 140.829 , 28.313
256 , 257 , 352 , 277 , 98.061 , 100.0 , -11.768 , 0.0 , 140.845 , 29.878
256 , 257 , 351 , 277 , 97.082 , 100.0 , -11.889 , 0.0 , 140.864 , 31.835
257 , 256 , 351 , 278 , 96.54 , 100.0 , -13.173 , 0.0 , 140.879 , 32.92
257 , 256 , 350 , 278 , 95.567 , 100.0 , -13.309 , 0.0 , 140.893 , 34.867
258 , 256 , 351 , 278 , 95.567 , 100.0 , -13.309 , 0.0 , 140.911 , 34.867
258 , 255 , 350 , 279 , 95.079 , 100.0 , -14.621 , 0.0 , 140.927 , 35.842
258 , 255 , 350 , 278 , 94.831 , 100.0 , -14.036 , 0.0 , 140.943 , 36.337
259 , 254 , 350 , 278 , 94.112 , 120.0 , -14.775 , 0.0 , 140.977 , 60
259 , 254 , 349 , 278 , 93.145 , 120.0 , -14.931 , 0.0 , 140.994 , 60
259 , 254 , 350 , 278 , 94.112 , 120.0 , -14.775 , 0.0 , 141.01 , 60
258 , 254 , 349 , 278 , 94.112 , 120.0 , -14.775 , 0.0 , 141.027 , 60
258 , 254 , 350 , 278 , 95.079 , 120.0 , -14.621 , 0.0 , 141.076 , 60
257 , 254 , 350 , 278 , 96.047 , 120.0 , -14.47 , 0.0 , 141.093 , 60
257 , 254 , 351 , 278 , 97.015 , 120.0 , -14.323 , 0.0 , 141.11 , 60
256 , 255 , 351 , 278 , 97.745 , 120.0 , -13.61 , 0.0 , 141.127 , 60
256 , 255 , 352 , 278 , 98.717 , 120.0 , -13.473 , 0.0 , 141.147 , 60
256 , 255 , 353 , 277 , 99.464 , 120.0 , -12.779 , 0.0 , 141.161 , 60
255 , 256 , 354 , 277 , 101.203 , 120.0 , -11.976 , 0.0 , 141.178 , 60
254 , 256 , 355 , 276 , 102.961 , 120.0 , -11.201 , 0.0 , 141.193 , 60
254 , 256 , 356 , 276 , 103.942 , 120.0 , -11.094 , 0.0 , 141.212 , 60
252 , 256 , 356 , 275 , 105.721 , 120.0 , -10.353 , 0.0 , 141.226 , 58.557
252 , 257 , 357 , 274 , 106.367 , 120.0 , -9.197 , 0.0 , 141.243 , 57.265
251 , 258 , 358 , 274 , 108.19 , 120.0 , -8.505 , 0.0 , 141.259 , 53.621
250 , 258 , 358 , 273 , 109.037 , 120.0 , -7.907 , 0.0 , 141.276 , 51.927
249 , 259 , 359 , 272 , 110.766 , 120.0 , -6.74 , 0.0 , 141.293 , 48.469
249 , 259 , 361 , 272 , 112.752 , 120.0 , -6.621 , 0.0 , 141.31 , 44.496
249 , 261 , 361 , 271 , 112.446 , 120.0 , -5.102 , 0.0 , 141.33 , 45.109
248 , 261 , 361 , 270 , 113.358 , 120.0 , -4.554 , 0.0 , 141.351 , 43.284
247 , 261 , 362 , 270 , 115.352 , 120.0 , -4.475 , 0.0 , 141.36 , 39.297
247 , 262 , 362 , 269 , 115.213 , 120.0 , -3.483 , 0.0 , 141.377 , 39.574
246 , 263 , 362 , 268 , 116.108 , 120.0 , -2.468 , 0.0 , 141.393 , 37.785
246 , 263 , 364 , 268 , 118.106 , 120.0 , -2.426 , 0.0 , 141.413 , 33.788
245 , 264 , 364 , 267 , 119.038 , 120.0 , -1.444 , 0.0 , 141.428 , -31.924
245 , 265 , 365 , 266 , 120.004 , 120.0 , -0.477 , 0.0 , 141.46 , -29.992
246 , 266 , 365 , 266 , 119.0 , 120.0 , 0.0 , 0.0 , 141.475 , -32.0
245 , 266 , 365 , 265 , 120.004 , 120.0 , 0.477 , 0.0 , 141.494 , -29.992
245 , 267 , 366 , 265 , 121.017 , 120.0 , 0.947 , 0.0 , 141.51 , -27.967
245 , 268 , 366 , 264 , 121.066 , 120.0 , 1.893 , 0.0 , 141.525 , -27.868
244 , 269 , 366 , 264 , 122.102 , 120.0 , 2.347 , 0.0 , 141.542 , -25.795
244 , 270 , 366 , 264 , 122.147 , 120.0 , 2.816 , 0.0 , 141.56 , -25.705
245 , 271 , 366 , 263 , 121.264 , 120.0 , 3.783 , 0.0 , 141.575 , -27.472
244 , 271 , 366 , 262 , 122.332 , 120.0 , 4.219 , 0.0 , 141.592 , -25.337
244 , 272 , 366 , 262 , 122.409 , 120.0 , 4.686 , 0.0 , 141.613 , -25.182
244 , 273 , 366 , 261 , 122.589 , 120.0 , 5.618 , 0.0 , 141.626 , -24.823
245 , 273 , 366 , 260 , 121.696 , 120.0 , 6.132 , 0.0 , 141.641 , -26.607
245 , 274 , 366 , 260 , 121.807 , 120.0 , 6.6 , 0.0 , 141.658 , -26.386
246 , 275 , 367 , 259 , 122.053 , 120.0 , 7.533 , 0.0 , 141.676 , -25.893
245 , 275 , 367 , 259 , 123.045 , 120.0 , 7.472 , 0.0 , 141.693 , -23.911
245 , 276 , 366 , 258 , 122.332 , 120.0 , 8.461 , 0.0 , 141.71 , -25.337
245 , 277 , 366 , 258 , 122.483 , 120.0 , 8.924 , 0.0 , 141.726 , -25.035
246 , 278 , 366 , 257 , 121.824 , 120.0 , 9.926 , 0.0 , 141.742 , -26.353
246 , 279 , 366 , 257 , 122.0 , 120.0 , 10.389 , 0.0 , 141.758 , -26.0
246 , 279 , 365 , 256 , 121.202 , 120.0 , 10.939 , 0.0 , 141.775 , -27.595
246 , 279 , 365 , 255 , 121.396 , 120.0 , 11.402 , 0.0 , 141.791 , -27.208
246 , 280 , 366 , 255 , 122.577 , 120.0 , 11.768 , 0.0 , 141.808 , -24.847
246 , 280 , 365 , 254 , 121.807 , 120.0 , 12.325 , 0.0 , 141.842 , -26.386
247 , 281 , 366 , 254 , 122.025 , 120.0 , 12.783 , 0.0 , 141.859 , -25.951
246 , 281 , 365 , 253 , 122.25 , 120.0 , 13.241 , 0.0 , 141.879 , -25.501
246 , 282 , 365 , 253 , 122.483 , 120.0 , 13.696 , 0.0 , 141.896 , -25.035
247 , 282 , 365 , 253 , 121.511 , 120.0 , 13.808 , 0.0 , 141.911 , -26.977
247 , 283 , 365 , 253 , 121.754 , 120.0 , 14.265 , 0.0 , 141.924 , -26.492
247 , 283 , 365 , 252 , 122.004 , 120.0 , 14.72 , 0.0 , 141.942 , -25.992
247 , 283 , 364 , 251 , 121.297 , 120.0 , 15.297 , 0.0 , 141.957 , -27.406
247 , 284 , 364 , 251 , 121.565 , 120.0 , 15.751 , 0.0 , 141.977 , -26.87
247 , 284 , 364 , 250 , 121.84 , 120.0 , 16.204 , 0.0 , 142.024 , -26.32
248 , 285 , 364 , 250 , 121.165 , 120.0 , 16.79 , 0.0 , 142.041 , -27.67
248 , 286 , 364 , 250 , 121.458 , 120.0 , 17.241 , 0.0 , 142.107 , -27.084
248 , 286 , 363 , 249 , 120.806 , 120.0 , 17.835 , 0.0 , 142.144 , -28.389
248 , 286 , 364 , 249 , 121.758 , 120.0 , 17.691 , 0.0 , 142.176 , -26.484
249 , 287 , 363 , 249 , 120.167 , 120.0 , 18.435 , 0.0 , 142.191 , -29.667
249 , 287 , 364 , 249 , 121.116 , 120.0 , 18.285 , 0.0 , 142.209 , -27.769
248 , 287 , 363 , 249 , 121.116 , 120.0 , 18.285 , 0.0 , 142.223 , -27.769
248 , 287 , 364 , 248 , 122.381 , 120.0 , 18.583 , 0.0 , 142.273 , -25.239
248 , 287 , 363 , 249 , 121.116 , 120.0 , 18.285 , 0.0 , 142.292 , -27.769
248 , 287 , 363 , 248 , 121.433 , 120.0 , 18.733 , 0.0 , 142.306 , -27.134
248 , 287 , 363 , 247 , 121.758 , 120.0 , 19.179 , 0.0 , 142.343 , -26.484
248 , 287 , 363 , 248 , 121.433 , 120.0 , 18.733 , 0.0 , 142.356 , -27.134
248 , 287 , 364 , 248 , 122.381 , 120.0 , 18.583 , 0.0 , 142.39 , -25.239
248 , 287 , 363 , 248 , 121.433 , 120.0 , 18.733 , 0.0 , 142.408 , -27.134
248 , 287 , 364 , 248 , 122.381 , 120.0 , 18.583 , 0.0 , 142.423 , -25.239
248 , 287 , 363 , 248 , 121.433 , 120.0 , 18.733 , 0.0 , 142.491 , -27.134
248 , 288 , 364 , 249 , 122.381 , 120.0 , 18.583 , 0.0 , 142.507 , -25.239
248 , 287 , 364 , 248 , 122.381 , 120.0 , 18.583 , 0.0 , 142.523 , -25.239
249 , 288 , 363 , 248 , 120.814 , 120.0 , 19.335 , 0.0 , 142.539 , -28.372
248 , 287 , 364 , 248 , 122.381 , 120.0 , 18.583 , 0.0 , 142.555 , -25.239
248 , 287 , 364 , 249 , 122.066 , 120.0 , 18.138 , 0.0 , 142.642 , -25.869
248 , 287 , 364 , 248 , 122.381 , 120.0 , 18.583 , 0.0 , 142.656 , -25.239
248 , 286 , 364 , 249 , 121.758 , 120.0 , 17.691 , 0.0 , 142.673 , -26.484
248 , 286 , 364 , 250 , 121.458 , 120.0 , 17.241 , 0.0 , 142.707 , -27.084
248 , 286 , 364 , 249 , 121.758 , 120.0 , 17.691 , 0.0 , 142.723 , -26.484
248 , 286 , 364 , 250 , 121.458 , 120.0 , 17.241 , 0.0 , 142.74 , -27.084
248 , 286 , 363 , 249 , 120.806 , 120.0 , 17.835 , 0.0 , 142.756 , -28.389
248 , 286 , 364 , 250 , 121.458 , 120.0 , 17.241 , 0.0 , 142.776 , -27.084
248 , 285 , 364 , 250 , 121.165 , 120.0 , 16.79 , 0.0 , 142.838 , -27.67
247 , 285 , 365 , 250 , 123.081 , 120.0 , 16.521 , 0.0 , 142.873 , -23.837
247 , 285 , 364 , 250 , 122.123 , 120.0 , 16.654 , 0.0 , 142.889 , -25.754
248 , 285 , 365 , 251 , 121.84 , 120.0 , 16.204 , 0.0 , 142.906 , -26.32
247 , 284 , 364 , 250 , 121.84 , 120.0 , 16.204 , 0.0 , 142.923 , -26.32
248 , 284 , 364 , 250 , 120.88 , 120.0 , 16.336 , 0.0 , 142.938 , -28.24
248 , 284 , 365 , 251 , 121.565 , 120.0 , 15.751 , 0.0 , 142.955 , -26.87
247 , 284 , 364 , 251 , 121.565 , 120.0 , 15.751 , 0.0 , 142.971 , -26.87
248 , 284 , 365 , 251 , 121.565 , 120.0 , 15.751 , 0.0 , 142.988 , -26.87
248 , 284 , 364 , 251 , 120.603 , 120.0 , 15.88 , 0.0 , 143.021 , -28.795
248 , 284 , 365 , 252 , 121.297 , 120.0 , 15.297 , 0.0 , 143.054 , -27.406
249 , 284 , 364 , 252 , 119.369 , 120.0 , 15.55 , 0.0 , 143.073 , -31.262
248 , 283 , 364 , 252 , 120.071 , 120.0 , 14.962 , 0.0 , 143.089 , -29.858
248 , 283 , 363 , 252 , 119.105 , 120.0 , 15.086 , 0.0 , 143.104 , -31.79
248 , 284 , 363 , 252 , 119.369 , 120.0 , 15.55 , 0.0 , 143.137 , -31.262
248 , 283 , 364 , 253 , 119.817 , 120.0 , 14.5 , 0.0 , 143.154 , -30.367
248 , 283 , 362 , 253 , 117.881 , 120.0 , 14.744 , 0.0 , 143.171 , -34.237
247 , 283 , 363 , 253 , 119.817 , 120.0 , 14.5 , 0.0 , 143.188 , -30.367
248 , 283 , 363 , 252 , 119.105 , 120.0 , 15.086 , 0.0 , 143.204 , -31.79
247 , 282 , 364 , 252 , 120.785 , 120.0 , 14.381 , 0.0 , 143.222 , -28.43
247 , 282 , 364 , 253 , 120.54 , 120.0 , 13.921 , 0.0 , 143.238 , -28.919
247 , 282 , 364 , 254 , 120.304 , 120.0 , 13.459 , 0.0 , 143.305 , -29.392
248 , 282 , 365 , 254 , 120.304 , 120.0 , 13.459 , 0.0 , 143.321 , -29.392
247 , 281 , 364 , 254 , 120.075 , 120.0 , 12.995 , 0.0 , 143.338 , -29.85
246 , 281 , 365 , 254 , 122.025 , 120.0 , 12.783 , 0.0 , 143.355 , -25.951
247 , 281 , 365 , 254 , 121.05 , 120.0 , 12.888 , 0.0 , 143.371 , -27.901
247 , 281 , 365 , 255 , 120.83 , 120.0 , 12.426 , 0.0 , 143.388 , -28.339
247 , 280 , 365 , 255 , 120.619 , 120.0 , 11.962 , 0.0 , 143.405 , -28.762
247 , 280 , 365 , 256 , 120.416 , 120.0 , 11.497 , 0.0 , 143.422 , -29.168
246 , 280 , 365 , 256 , 121.396 , 120.0 , 11.402 , 0.0 , 143.438 , -27.208
247 , 280 , 365 , 256 , 120.416 , 120.0 , 11.497 , 0.0 , 143.455 , -29.168
247 , 279 , 365 , 256 , 120.221 , 120.0 , 11.03 , 0.0 , 143.471 , -29.559
247 , 279 , 365 , 257 , 120.033 , 120.0 , 10.561 , 0.0 , 143.488 , -29.933
246 , 279 , 364 , 257 , 120.033 , 120.0 , 10.561 , 0.0 , 143.525 , -29.933
247 , 279 , 364 , 257 , 119.05 , 120.0 , 10.649 , 0.0 , 143.538 , -31.899
246 , 278 , 365 , 257 , 120.839 , 120.0 , 10.008 , 0.0 , 143.553 , -28.323
246 , 278 , 365 , 258 , 120.669 , 120.0 , 9.54 , 0.0 , 143.57 , -28.662
246 , 278 , 365 , 257 , 120.839 , 120.0 , 10.008 , 0.0 , 143.588 , -28.323
246 , 277 , 365 , 258 , 120.507 , 120.0 , 9.071 , 0.0 , 143.604 , -28.985
246 , 276 , 366 , 259 , 121.198 , 120.0 , 8.063 , 0.0 , 143.653 , -27.604
246 , 277 , 365 , 258 , 120.507 , 120.0 , 9.071 , 0.0 , 143.67 , -28.985
247 , 277 , 365 , 259 , 119.365 , 120.0 , 8.673 , 0.0 , 143.688 , -31.27
246 , 276 , 365 , 259 , 120.208 , 120.0 , 8.13 , 0.0 , 143.703 , -29.584
246 , 276 , 364 , 260 , 119.08 , 120.0 , 7.722 , 0.0 , 143.719 , -31.84
246 , 275 , 364 , 260 , 118.95 , 120.0 , 7.245 , 0.0 , 143.736 , -32.101
246 , 274 , 365 , 260 , 119.821 , 120.0 , 6.71 , 0.0 , 143.786 , -30.359
245 , 274 , 364 , 260 , 119.821 , 120.0 , 6.71 , 0.0 , 143.804 , -30.359
246 , 274 , 364 , 261 , 118.714 , 120.0 , 6.287 , 0.0 , 143.82 , -32.572
246 , 273 , 364 , 261 , 118.609 , 120.0 , 5.807 , 0.0 , 143.837 , -32.783
245 , 273 , 364 , 261 , 119.604 , 120.0 , 5.758 , 0.0 , 143.853 , -30.793
246 , 273 , 364 , 261 , 118.609 , 120.0 , 5.807 , 0.0 , 143.87 , -32.783
246 , 273 , 364 , 262 , 118.512 , 120.0 , 5.326 , 0.0 , 143.887 , -32.977
246 , 273 , 363 , 261 , 117.614 , 120.0 , 5.856 , 0.0 , 143.903 , -34.772
245 , 272 , 363 , 261 , 118.512 , 120.0 , 5.326 , 0.0 , 143.92 , -32.977
245 , 272 , 364 , 261 , 119.507 , 120.0 , 5.281 , 0.0 , 143.953 , -30.985
244 , 271 , 365 , 261 , 121.413 , 120.0 , 4.724 , 0.0 , 143.985 , -27.175
244 , 271 , 365 , 262 , 121.334 , 120.0 , 4.254 , 0.0 , 144.003 , -27.332
244 , 270 , 365 , 263 , 121.202 , 120.0 , 3.311 , 0.0 , 144.035 , -27.595
244 , 270 , 366 , 263 , 122.201 , 120.0 , 3.284 , 0.0 , 144.053 , -25.599
243 , 270 , 366 , 263 , 123.199 , 120.0 , 3.257 , 0.0 , 144.071 , -23.602
243 , 270 , 366 , 264 , 123.146 , 120.0 , 2.793 , 0.0 , 144.085 , -23.707
243 , 269 , 367 , 264 , 124.101 , 120.0 , 2.309 , 0.0 , 144.102 , -21.798
243 , 269 , 366 , 264 , 123.102 , 120.0 , 2.328 , 0.0 , 144.118 , -23.797
243 , 268 , 366 , 265 , 123.037 , 120.0 , 1.397 , 0.0 , 144.135 , 23.927
243 , 269 , 366 , 265 , 123.065 , 120.0 , 1.863 , 0.0 , 144.151 , 23.87
243 , 268 , 367 , 266 , 124.016 , 120.0 , 0.924 , 0.0 , 144.168 , 21.968
242 , 268 , 367 , 266 , 125.016 , 120.0 , 0.917 , 0.0 , 144.184 , 19.968
242 , 267 , 367 , 267 , 125.0 , 120.0 , 0.0 , 0.0 , 144.201 , 20.0
242 , 267 , 367 , 268 , 125.004 , 120.0 , -0.458 , 0.0 , 144.251 , 19.992
241 , 267 , 368 , 268 , 127.004 , 120.0 , -0.451 , 0.0 , 144.268 , 15.992
242 , 267 , 367 , 268 , 125.004 , 120.0 , -0.458 , 0.0 , 144.284 , 19.992
241 , 266 , 367 , 269 , 126.036 , 120.0 , -1.364 , 0.0 , 144.301 , 17.929
242 , 266 , 368 , 270 , 126.063 , 120.0 , -1.818 , 0.0 , 144.318 , 17.873
242 , 265 , 367 , 270 , 125.1 , 120.0 , -2.291 , 0.0 , 144.335 , 19.8
241 , 265 , 367 , 270 , 126.099 , 120.0 , -2.272 , 0.0 , 144.352 , 17.802
242 , 264 , 368 , 272 , 126.254 , 120.0 , -3.633 , 0.0 , 144.368 , 17.493
241 , 264 , 367 , 271 , 126.194 , 120.0 , -3.18 , 0.0 , 144.384 , 17.611
242 , 263 , 367 , 272 , 125.324 , 120.0 , -4.118 , 0.0 , 144.402 , 19.353
243 , 263 , 367 , 273 , 124.403 , 120.0 , -4.611 , 0.0 , 144.441 , 21.195
242 , 262 , 367 , 273 , 125.483 , 120.0 , -5.029 , 0.0 , 144.45 , 19.034
243 , 261 , 367 , 275 , 124.788 , 120.0 , -6.442 , 0.0 , 144.469 , 20.424
243 , 261 , 366 , 275 , 123.794 , 120.0 , -6.494 , 0.0 , 144.484 , 22.412
244 , 260 , 367 , 275 , 123.911 , 120.0 , -6.953 , 0.0 , 144.5 , 22.177
244 , 260 , 366 , 276 , 123.045 , 120.0 , -7.472 , 0.0 , 144.517 , 23.911
244 , 259 , 366 , 276 , 123.179 , 120.0 , -7.933 , 0.0 , 144.535 , 23.643
244 , 259 , 366 , 277 , 123.321 , 120.0 , -8.393 , 0.0 , 144.552 , 23.359
244 , 258 , 365 , 277 , 122.483 , 120.0 , -8.924 , 0.0 , 144.568 , 25.035
244 , 258 , 366 , 278 , 123.628 , 120.0 , -9.31 , 0.0 , 144.584 , 22.743
244 , 257 , 365 , 278 , 122.809 , 120.0 , -9.846 , 0.0 , 144.601 , 24.382
245 , 257 , 365 , 279 , 122.0 , 120.0 , -10.389 , 0.0 , 144.617 , 26.0
245 , 256 , 366 , 279 , 123.167 , 120.0 , -10.763 , 0.0 , 144.633 , 23.667
245 , 256 , 365 , 279 , 122.184 , 120.0 , -10.85 , 0.0 , 144.65 , 25.631
245 , 255 , 365 , 279 , 122.376 , 120.0 , -11.31 , 0.0 , 144.667 , 25.247
246 , 256 , 365 , 280 , 121.396 , 120.0 , -11.402 , 0.0 , 144.684 , 27.208
246 , 254 , 364 , 281 , 121.05 , 120.0 , -12.888 , 0.0 , 144.7 , 27.901
246 , 254 , 364 , 280 , 120.83 , 120.0 , -12.426 , 0.0 , 144.717 , 28.339
247 , 253 , 364 , 281 , 120.304 , 120.0 , -13.459 , 0.0 , 144.733 , 29.392
247 , 253 , 364 , 282 , 120.54 , 120.0 , -13.921 , 0.0 , 144.75 , 28.919
247 , 253 , 364 , 281 , 120.304 , 120.0 , -13.459 , 0.0 , 144.766 , 29.392
247 , 253 , 363 , 281 , 119.331 , 120.0 , -13.57 , 0.0 , 144.786 , 31.337
248 , 253 , 363 , 282 , 118.6 , 120.0 , -14.153 , 0.0 , 144.816 , 32.8
248 , 253 , 362 , 282 , 117.631 , 120.0 , -14.273 , 0.0 , 144.833 , 34.738
249 , 252 , 361 , 282 , 115.948 , 120.0 , -14.995 , 0.0 , 144.85 , 38.103
249 , 253 , 362 , 282 , 116.662 , 120.0 , -14.394 , 0.0 , 144.866 , 36.676
250 , 253 , 360 , 282 , 113.759 , 120.0 , -14.769 , 0.0 , 144.884 , 42.483
250 , 252 , 360 , 282 , 114.018 , 120.0 , -15.255 , 0.0 , 144.899 , 41.965
251 , 252 , 360 , 282 , 113.053 , 120.0 , -15.388 , 0.0 , 144.933 , 43.894
251 , 251 , 360 , 282 , 113.323 , 120.0 , -15.876 , 0.0 , 144.949 , 43.355
252 , 251 , 360 , 282 , 112.361 , 120.0 , -16.015 , 0.0 , 144.984 , 45.278
251 , 251 , 360 , 283 , 113.6 , 120.0 , -16.361 , 0.0 , 144.999 , 42.8
252 , 251 , 359 , 283 , 111.683 , 120.0 , -16.65 , 0.0 , 145.032 , 46.635
251 , 251 , 360 , 283 , 113.6 , 120.0 , -16.361 , 0.0 , 145.05 , 42.8
251 , 251 , 359 , 283 , 112.641 , 120.0 , -16.504 , 0.0 , 145.067 , 44.718
251 , 250 , 359 , 283 , 112.929 , 120.0 , -16.991 , 0.0 , 145.082 , 44.142
251 , 251 , 359 , 283 , 112.641 , 120.0 , -16.504 , 0.0 , 145.099 , 44.718
251 , 251 , 360 , 283 , 113.6 , 120.0 , -16.361 , 0.0 , 145.116 , 42.8
251 , 250 , 360 , 283 , 113.886 , 120.0 , -16.844 , 0.0 , 145.132 , 42.228
251 , 251 , 360 , 283 , 113.6 , 120.0 , -16.361 , 0.0 , 145.182 , 42.8
250 , 251 , 361 , 283 , 115.521 , 120.0 , -16.082 , 0.0 , 145.2 , 38.959
250 , 251 , 361 , 282 , 115.248 , 120.0 , -15.604 , 0.0 , 145.216 , 39.505
249 , 251 , 361 , 283 , 116.482 , 120.0 , -15.945 , 0.0 , 145.25 , 37.036
250 , 252 , 362 , 282 , 115.948 , 120.0 , -14.995 , 0.0 , 145.266 , 38.103
250 , 252 , 362 , 283 , 116.211 , 120.0 , -15.471 , 0.0 , 145.283 , 37.578
249 , 251 , 362 , 282 , 117.175 , 120.0 , -15.341 , 0.0 , 145.299 , 35.65
249 , 252 , 363 , 282 , 117.881 , 120.0 , -14.744 , 0.0 , 145.348 , 34.237
248 , 252 , 363 , 282 , 118.849 , 120.0 , -14.621 , 0.0 , 145.383 , 32.303
248 , 252 , 364 , 282 , 119.817 , 120.0 , -14.5 , 0.0 , 145.415 , 30.367
248 , 253 , 364 , 282 , 119.57 , 120.0 , -14.036 , 0.0 , 145.431 , 30.86
248 , 252 , 364 , 281 , 119.57 , 120.0 , -14.036 , 0.0 , 145.448 , 30.86
247 , 253 , 364 , 281 , 120.304 , 120.0 , -13.459 , 0.0 , 145.466 , 29.392
248 , 254 , 365 , 281 , 120.075 , 120.0 , -12.995 , 0.0 , 145.481 , 29.85
247 , 254 , 364 , 281 , 120.075 , 120.0 , -12.995 , 0.0 , 145.499 , 29.85
247 , 254 , 365 , 281 , 121.05 , 120.0 , -12.888 , 0.0 , 145.515 , 27.901
247 , 254 , 365 , 280 , 120.83 , 120.0 , -12.426 , 0.0 , 145.531 , 28.339
247 , 255 , 365 , 280 , 120.619 , 120.0 , -11.962 , 0.0 , 145.548 , 28.762
246 , 255 , 365 , 280 , 121.598 , 120.0 , -11.864 , 0.0 , 145.564 , 26.805
247 , 255 , 366 , 280 , 121.598 , 120.0 , -11.864 , 0.0 , 145.581 , 26.805
247 , 256 , 366 , 279 , 121.202 , 120.0 , -10.939 , 0.0 , 145.597 , 27.595
248 , 256 , 366 , 279 , 120.221 , 120.0 , -11.03 , 0.0 , 145.616 , 29.559
248 , 257 , 366 , 278 , 119.854 , 120.0 , -10.091 , 0.0 , 145.631 , 30.292
247 , 257 , 366 , 278 , 120.839 , 120.0 , -10.008 , 0.0 , 145.647 , 28.323
247 , 257 , 365 , 278 , 119.854 , 120.0 , -10.091 , 0.0 , 145.664 , 30.292
247 , 257 , 366 , 278 , 120.839 , 120.0 , -10.008 , 0.0 , 145.682 , 28.323
247 , 258 , 366 , 278 , 120.669 , 120.0 , -9.54 , 0.0 , 145.699 , 28.662
247 , 258 , 366 , 277 , 120.507 , 120.0 , -9.071 , 0.0 , 145.717 , 28.985
247 , 258 , 365 , 277 , 119.52 , 120.0 , -9.147 , 0.0 , 145.735 , 30.96
247 , 259 , 365 , 277 , 119.365 , 120.0 , -8.673 , 0.0 , 145.748 , 31.27
247 , 259 , 365 , 276 , 119.218 , 120.0 , -8.198 , 0.0 , 145.798 , 31.563
247 , 260 , 366 , 276 , 120.071 , 120.0 , -7.658 , 0.0 , 145.831 , 29.858
247 , 260 , 365 , 275 , 118.95 , 120.0 , -7.245 , 0.0 , 145.864 , 32.101
248 , 261 , 365 , 276 , 117.958 , 120.0 , -7.306 , 0.0 , 145.88 , 34.085
248 , 260 , 365 , 275 , 117.958 , 120.0 , -7.306 , 0.0 , 145.899 , 34.085
248 , 261 , 365 , 275 , 117.835 , 120.0 , -6.823 , 0.0 , 145.913 , 34.331
247 , 261 , 365 , 275 , 118.828 , 120.0 , -6.766 , 0.0 , 145.93 , 32.345
